Date and Time,Wind Speed (m/s),Wind Dir (Deg),precipitation,water_temp,ph,turbidity,tds,Chl(ug/l),tss,BGA (mg/L),do,salinity,Rel.Hum (%),air_temp,Year,Month
2022-08-20 02:00:00,4.0,34.0,0.0,29.17,8.13,0.1,32.34,3.94,0.02,8.59,6.83,32.44,77.0,29.8,2022,8
2022-08-20 02:10:00,3.44,34.0,0.0,29.18,8.13,0.1,32.34,4.15,0.01,8.81,6.84,32.44,78.0,29.8,2022,8
2022-08-20 02:20:00,3.61,52.0,0.0,29.16,8.13,0.1,32.34,4.24,0.01,8.74,6.83,32.44,78.0,29.9,2022,8
2022-08-20 02:30:00,2.55,24.0,0.0,29.17,8.13,0.1,32.34,3.58,0.02,8.49,6.82,32.44,78.0,29.9,2022,8
2022-08-20 02:40:00,3.65,36.0,0.0,29.16,8.13,0.1,32.34,3.98,0.02,7.89,6.79,32.44,78.0,29.9,2022,8
2022-08-20 02:50:00,3.05,43.0,0.0,29.14,8.13,0.1,32.31,3.45,0.02,7.55,6.76,32.4,78.0,29.8,2022,8
2022-08-20 03:00:00,4.38,19.0,0.0,29.14,8.12,0.14,32.3,3.51,0.02,7.27,6.75,32.4,78.0,29.8,2022,8
2022-08-20 03:10:00,3.57,32.0,0.0,29.14,8.12,0.1,32.3,3.59,0.02,8.15,6.75,32.4,78.0,29.8,2022,8
2022-08-20 03:20:00,3.81,66.0,0.0,29.15,8.12,0.16,32.3,3.56,0.02,7.3,6.74,32.4,79.0,29.8,2022,8
2022-08-20 03:30:00,3.28,36.0,0.0,29.13,8.12,0.15,32.29,3.48,0.02,7.95,6.74,32.39,77.0,29.8,2022,8
2022-08-20 03:40:00,3.34,52.0,0.0,29.13,8.12,0.14,32.3,3.5,0.02,7.37,6.74,32.39,75.0,29.9,2022,8
2022-08-20 03:50:00,4.56,39.0,0.0,29.13,8.12,0.14,32.29,3.68,0.02,7.88,6.74,32.39,76.0,29.9,2022,8
2022-08-20 04:00:00,4.52,39.0,0.0,29.13,8.12,0.14,32.29,3.55,0.02,7.38,6.72,32.39,76.0,29.8,2022,8
2022-08-20 04:10:00,4.51,36.0,0.0,29.11,8.12,0.13,32.29,3.51,0.02,7.12,6.73,32.39,77.0,29.8,2022,8
2022-08-20 04:20:00,4.24,42.0,0.0,29.12,8.12,0.13,32.29,3.25,0.02,7.09,6.71,32.38,76.0,29.7,2022,8
2022-08-20 04:30:00,3.74,41.0,0.0,29.11,8.12,0.1,32.29,3.21,0.02,6.94,6.7,32.38,76.0,29.7,2022,8
2022-08-20 04:40:00,4.5,28.0,0.0,29.12,8.12,0.15,32.28,3.51,0.02,7.24,6.69,32.38,78.0,29.5,2022,8
2022-08-20 04:50:00,3.59,54.0,0.0,29.1,8.12,0.12,32.28,2.81,0.02,6.28,6.68,32.38,78.0,29.5,2022,8
2022-08-20 05:00:00,4.87,36.0,0.0,29.11,8.12,0.14,32.28,2.97,0.02,6.19,6.67,32.38,78.0,29.3,2022,8
2022-08-20 05:10:00,5.37,30.0,0.0,29.11,8.12,0.13,32.28,3.15,0.02,6.52,6.68,32.37,79.0,29.4,2022,8
2022-08-20 05:20:00,3.72,34.0,0.0,29.1,8.12,0.13,32.28,2.76,0.02,6.33,6.66,32.38,79.0,29.4,2022,8
2022-08-20 05:30:00,5.2,16.0,0.0,29.1,8.12,0.15,32.28,2.91,0.02,6.16,6.66,32.38,79.0,29.3,2022,8
2022-08-20 05:40:00,5.82,35.0,0.0,29.11,8.11,0.1,32.29,2.76,0.02,5.71,6.63,32.39,78.0,29.2,2022,8
2022-08-20 05:50:00,4.27,31.0,0.0,29.11,8.11,0.1,32.3,2.64,0.02,6.01,6.65,32.4,78.0,29.4,2022,8
2022-08-20 06:00:00,4.06,39.0,0.0,29.11,8.12,0.1,32.29,2.81,0.01,6.07,6.66,32.39,77.0,29.3,2022,8
2022-08-20 06:10:00,5.1,26.0,0.0,29.1,8.12,0.12,32.29,2.78,0.02,6.18,6.67,32.38,76.0,29.4,2022,8
2022-08-20 06:20:00,4.22,44.0,0.0,29.09,8.12,0.13,32.27,3.01,0.02,6.61,6.68,32.36,75.0,29.4,2022,8
2022-08-20 06:30:00,3.75,34.0,0.0,29.08,8.12,0.1,32.27,2.8,0.02,6.13,6.67,32.36,77.0,29.4,2022,8
2022-08-20 06:40:00,3.9,40.0,0.0,29.1,8.11,0.1,32.27,2.65,0.02,5.99,6.65,32.37,77.0,29.4,2022,8
2022-08-20 06:50:00,4.78,41.0,0.0,29.1,8.11,0.12,32.28,2.49,0.02,5.7,6.64,32.38,77.0,29.4,2022,8
2022-08-20 07:00:00,4.88,39.0,0.0,29.02,8.11,0.24,31.85,3.01,0.02,7.11,6.48,31.89,77.0,29.3,2022,8
2022-08-20 07:10:00,3.51,36.0,0.0,29.06,8.08,0.16,32.17,2.87,0.02,7.26,6.63,32.26,77.0,29.4,2022,8
2022-08-20 07:20:00,4.98,57.0,0.0,29.1,8.1,0.12,32.3,2.68,0.02,6.27,6.68,32.39,75.0,29.5,2022,8
2022-08-20 07:30:00,5.35,47.0,0.0,29.1,8.12,0.1,32.3,2.38,0.01,5.68,6.66,32.4,73.0,29.7,2022,8
2022-08-20 07:40:00,4.84,45.0,0.0,29.1,8.12,0.1,32.3,2.61,0.02,5.78,6.68,32.4,71.0,30.0,2022,8
2022-08-20 07:50:00,6.11,9.0,0.0,29.1,8.12,0.1,32.31,2.65,0.01,5.76,6.71,32.41,69.0,30.0,2022,8
2022-08-20 08:00:00,5.02,57.0,0.0,29.1,8.12,0.1,32.3,2.62,0.02,6.11,6.73,32.41,68.0,30.1,2022,8
2022-08-20 08:10:00,5.23,39.0,0.0,29.11,8.12,0.1,32.31,2.51,0.01,5.78,6.74,32.41,67.0,30.2,2022,8
2022-08-20 08:20:00,5.65,28.0,0.0,29.11,8.12,0.1,32.31,2.32,0.01,5.21,6.72,32.41,66.0,30.2,2022,8
2022-08-20 08:30:00,7.64,53.0,0.0,29.11,8.12,0.1,32.31,2.34,0.02,5.0,6.72,32.41,66.0,30.2,2022,8
2022-08-20 08:40:00,5.54,56.0,0.0,29.11,8.12,0.12,32.32,2.51,0.02,5.58,6.76,32.42,68.0,30.4,2022,8
2022-08-20 08:50:00,6.6,36.0,0.0,29.11,8.12,0.1,32.32,2.5,0.02,5.68,6.8,32.42,65.0,30.4,2022,8
2022-08-20 09:00:00,7.76,29.0,0.0,29.11,8.12,0.17,32.23,3.3,0.02,7.41,6.8,32.32,66.0,30.4,2022,8
2022-08-20 09:10:00,4.72,44.0,0.0,29.12,8.12,0.15,32.26,2.94,0.02,6.29,6.82,32.36,67.0,30.6,2022,8
2022-08-20 09:20:00,4.23,34.0,0.0,29.18,8.12,0.22,32.28,2.54,0.02,6.06,6.87,32.37,67.0,30.8,2022,8
2022-08-20 09:30:00,4.95,13.0,0.0,29.21,8.12,0.26,32.25,2.65,0.02,6.08,6.85,32.34,64.0,30.9,2022,8
2022-08-20 09:40:00,5.18,33.0,0.0,29.23,8.12,0.31,32.24,2.55,0.02,6.07,6.83,32.32,63.0,30.9,2022,8
2022-08-20 09:50:00,5.28,3.0,0.0,29.26,8.12,0.3,32.26,2.57,0.02,5.8,6.86,32.35,64.0,31.0,2022,8
2022-08-20 10:00:00,6.39,3.0,0.0,29.25,8.12,0.27,32.28,2.76,0.02,6.28,6.92,32.38,63.0,31.0,2022,8
2022-08-20 10:10:00,6.42,24.0,0.0,29.25,8.12,0.26,32.3,2.72,0.02,6.29,6.92,32.4,63.0,31.2,2022,8
2022-08-20 10:20:00,6.77,24.0,0.0,29.22,8.13,0.21,32.32,2.12,0.02,5.26,6.87,32.42,63.0,31.2,2022,8
2022-08-20 10:30:00,5.11,49.0,0.0,29.3,8.13,0.34,32.25,2.54,0.02,6.19,6.83,32.33,64.0,31.4,2022,8
2022-08-20 10:40:00,4.41,358.0,0.0,29.34,8.12,0.38,32.24,2.47,0.02,6.09,6.87,32.33,63.0,31.6,2022,8
2022-08-20 10:50:00,3.43,45.0,0.0,29.36,8.12,0.31,32.27,2.84,0.02,6.47,6.92,32.36,61.0,31.7,2022,8
2022-08-20 11:00:00,3.42,32.0,0.0,29.38,8.13,0.31,32.29,2.35,0.02,5.5,6.93,32.38,63.0,32.0,2022,8
2022-08-20 11:10:00,3.91,10.0,0.0,29.41,8.13,0.27,32.3,2.35,0.02,5.5,6.92,32.39,60.0,31.9,2022,8
2022-08-20 11:20:00,5.14,67.0,0.0,29.43,8.13,0.3,32.31,2.3,0.02,5.94,6.93,32.4,58.0,32.1,2022,8
2022-08-20 11:30:00,5.2,2.0,0.0,29.46,8.13,0.31,32.31,2.34,0.02,5.61,6.96,32.4,57.0,32.2,2022,8
2022-08-20 11:40:00,3.16,38.0,0.0,29.48,8.13,0.31,32.31,2.46,0.02,5.93,6.97,32.4,58.0,32.3,2022,8
2022-08-20 11:50:00,2.65,34.0,0.0,29.49,8.14,0.32,32.32,2.37,0.02,5.65,6.97,32.41,57.0,32.5,2022,8
2022-08-20 12:00:00,7.49,26.0,0.0,29.52,8.14,0.33,32.33,2.56,0.02,5.53,6.98,32.42,59.0,32.5,2022,8
2022-08-20 12:10:00,5.66,33.0,0.0,29.55,8.14,0.34,32.34,2.36,0.02,6.35,7.01,32.43,58.0,32.6,2022,8
2022-08-20 12:20:00,4.89,10.0,0.0,29.52,8.14,0.38,32.34,2.61,0.02,6.41,7.01,32.43,58.0,32.9,2022,8
2022-08-20 12:30:00,3.2,51.0,0.0,29.57,8.15,0.4,32.34,2.68,0.02,6.43,7.03,32.44,61.0,33.0,2022,8
2022-08-20 12:40:00,5.09,64.0,0.0,29.56,8.15,0.4,32.34,2.42,0.02,6.1,7.01,32.43,56.0,33.1,2022,8
2022-08-20 12:50:00,2.88,52.0,0.0,29.62,8.15,0.48,32.34,2.33,0.02,5.95,7.01,32.43,57.0,33.2,2022,8
2022-08-20 13:00:00,4.4,30.0,0.0,29.66,8.14,0.47,32.34,2.44,0.02,5.85,7.01,32.43,57.0,33.3,2022,8
2022-08-20 13:10:00,6.19,151.0,0.0,29.65,8.15,0.52,32.34,2.57,0.02,6.75,7.05,32.43,54.0,33.5,2022,8
2022-08-20 13:20:00,2.49,9.0,0.0,29.63,8.15,0.51,32.34,2.76,0.02,6.82,7.02,32.43,53.0,33.5,2022,8
2022-08-20 13:30:00,8.17,30.0,0.0,29.6,8.14,0.43,32.34,2.67,0.02,6.45,6.97,32.43,55.0,33.6,2022,8
2022-08-20 13:40:00,8.28,139.0,0.0,29.56,8.15,0.45,32.34,2.85,0.02,7.44,6.95,32.44,55.0,33.6,2022,8
2022-08-20 13:50:00,6.7,133.0,0.0,29.49,8.14,0.4,32.34,3.0,0.02,6.83,6.9,32.43,56.0,33.6,2022,8
2022-08-20 14:00:00,5.46,150.0,0.0,29.46,8.14,0.37,32.34,3.39,0.02,7.68,6.9,32.43,56.0,33.6,2022,8
2022-08-20 14:10:00,4.3,28.0,0.0,29.42,8.13,0.39,32.34,3.12,0.02,8.06,6.89,32.44,57.0,33.6,2022,8
2022-08-20 14:20:00,6.2,18.0,0.0,29.39,8.14,0.35,32.34,3.14,0.02,6.88,6.89,32.44,56.0,33.5,2022,8
2022-08-20 14:30:00,7.07,41.0,0.0,29.33,8.14,0.36,32.34,2.91,0.02,7.28,6.86,32.44,56.0,33.7,2022,8
2022-08-20 14:40:00,4.66,36.0,0.0,29.28,8.13,0.32,32.34,2.79,0.02,7.08,6.83,32.44,57.0,33.6,2022,8
2022-08-20 14:50:00,5.47,48.0,0.0,29.26,8.12,0.29,32.34,2.74,0.02,7.15,6.81,32.44,59.0,33.4,2022,8
2022-08-20 15:00:00,3.95,29.0,0.0,29.23,8.13,0.28,32.34,3.02,0.02,6.85,6.8,32.44,55.0,33.6,2022,8
2022-08-20 15:10:00,6.64,34.0,0.0,29.22,8.13,0.26,32.34,2.78,0.02,7.33,6.8,32.45,55.0,33.8,2022,8
2022-08-20 15:20:00,4.45,38.0,0.0,29.19,8.12,0.28,32.34,2.85,0.02,7.23,6.79,32.44,57.0,33.8,2022,8
2022-08-20 15:30:00,5.14,38.0,0.0,29.19,8.12,0.29,32.34,2.99,0.02,7.73,6.79,32.44,56.0,33.9,2022,8
2022-08-20 15:40:00,4.75,54.0,0.0,29.17,8.12,0.29,32.34,3.12,0.02,8.01,6.8,32.44,53.0,34.0,2022,8
2022-08-20 15:50:00,3.03,66.0,0.0,29.16,8.12,0.28,32.34,3.15,0.02,7.54,6.8,32.44,56.0,33.9,2022,8
2022-08-20 16:00:00,4.52,36.0,0.0,29.11,8.12,0.24,32.33,3.11,0.02,5.97,6.75,32.44,53.0,34.1,2022,8
2022-08-20 16:10:00,6.98,29.0,0.0,29.1,8.12,0.29,32.33,3.08,0.02,7.07,6.75,32.43,55.0,33.8,2022,8
2022-08-20 16:20:00,5.35,36.0,0.0,29.1,8.12,0.24,32.33,3.14,0.02,7.38,6.75,32.43,56.0,33.7,2022,8
2022-08-20 16:30:00,3.64,24.0,0.0,29.08,8.12,0.22,32.33,2.9,0.02,8.24,6.74,32.43,57.0,33.6,2022,8
2022-08-20 16:40:00,2.22,349.0,0.0,29.06,8.12,0.23,32.33,3.14,0.02,7.86,6.74,32.44,61.0,33.4,2022,8
2022-08-20 16:50:00,7.93,359.0,0.0,29.05,8.12,0.27,32.32,3.1,0.02,8.39,6.75,32.43,80.0,30.4,2022,8
2022-08-20 17:00:00,6.72,334.0,0.0,29.02,8.12,0.19,32.33,3.02,0.02,7.99,6.73,32.43,81.0,30.0,2022,8
2022-08-20 17:10:00,7.86,357.0,0.0,29.02,8.12,0.14,32.33,2.86,0.02,7.51,6.73,32.43,81.0,29.8,2022,8
2022-08-20 17:20:00,6.27,345.0,0.0,28.99,8.11,0.14,32.33,2.78,0.02,7.36,6.69,32.43,82.0,29.6,2022,8
2022-08-20 17:30:00,5.9,10.0,0.0,28.98,8.12,0.2,32.33,2.53,0.02,7.5,6.68,32.44,83.0,29.6,2022,8
2022-08-20 17:40:00,8.49,356.0,0.0,28.97,8.11,0.1,32.33,2.61,0.02,6.99,6.69,32.44,83.0,29.5,2022,8
2022-08-20 17:50:00,6.38,353.0,0.0,28.96,8.11,0.1,32.33,2.52,0.02,6.9,6.66,32.44,84.0,29.5,2022,8
2022-08-20 18:00:00,8.32,1.0,0.0,28.94,8.11,0.12,32.33,2.48,0.02,6.56,6.62,32.44,84.0,29.5,2022,8
2022-08-20 18:10:00,8.16,10.0,0.0,28.93,8.11,0.1,32.33,2.46,0.02,6.11,6.61,32.44,84.0,29.4,2022,8
2022-08-20 18:20:00,6.27,0.0,0.0,28.92,8.11,0.12,32.33,2.36,0.02,5.74,6.57,32.44,83.0,29.4,2022,8
2022-08-20 18:30:00,8.65,356.0,0.0,28.91,8.1,0.1,32.33,2.26,0.02,5.47,6.56,32.44,84.0,29.4,2022,8
2022-08-20 18:40:00,7.9,1.0,0.0,28.87,8.1,0.1,32.33,2.34,0.01,5.76,6.46,32.45,84.0,29.5,2022,8
2022-08-20 18:50:00,9.9,7.0,0.0,28.86,8.1,0.12,32.33,2.4,0.02,5.75,6.45,32.44,84.0,29.3,2022,8
2022-08-20 19:00:00,9.11,354.0,0.0,28.86,8.1,0.1,32.33,2.45,0.02,5.95,6.43,32.44,84.0,29.3,2022,8
2022-08-20 19:10:00,8.22,10.0,0.0,28.87,8.09,0.1,32.33,2.43,0.02,5.59,6.45,32.44,84.0,29.3,2022,8
2022-08-20 19:20:00,7.81,1.0,0.0,28.86,8.1,0.1,32.33,2.26,0.02,5.85,6.41,32.44,85.0,29.3,2022,8
2022-08-20 19:30:00,8.18,4.0,0.0,28.86,8.1,0.1,32.33,2.32,0.01,5.85,6.42,32.44,84.0,29.3,2022,8
2022-08-20 19:40:00,6.34,27.0,0.0,28.85,8.1,0.1,32.33,2.4,0.02,5.72,6.39,32.44,78.0,29.8,2022,8
2022-08-20 19:50:00,6.95,17.0,0.0,28.83,8.09,0.1,32.33,2.22,0.02,5.3,6.34,32.44,75.0,30.1,2022,8
2022-08-20 20:00:00,4.46,25.0,0.0,28.83,8.09,0.1,32.33,2.27,0.02,5.45,6.32,32.44,77.0,30.0,2022,8
2022-08-20 20:10:00,5.42,9.0,0.0,28.79,8.09,0.1,32.33,2.19,0.01,5.21,6.27,32.45,77.0,30.1,2022,8
2022-08-20 20:20:00,4.78,43.0,0.0,28.78,8.08,0.1,32.33,1.9,0.01,4.77,6.25,32.45,77.0,30.1,2022,8
2022-08-20 20:30:00,2.91,22.0,0.0,28.78,8.08,0.1,32.33,1.97,0.01,4.46,6.26,32.44,79.0,30.2,2022,8
2022-08-20 20:40:00,3.52,15.0,0.0,28.79,8.08,0.1,32.33,1.95,0.01,4.47,6.29,32.44,79.0,30.2,2022,8
2022-08-20 20:50:00,4.28,12.0,0.0,28.79,8.09,0.1,32.33,1.92,0.01,4.43,6.31,32.44,81.0,29.8,2022,8
2022-08-20 21:00:00,3.65,4.0,0.0,28.78,8.09,0.1,32.33,1.87,0.01,4.18,6.32,32.44,83.0,29.7,2022,8
2022-08-20 21:10:00,4.37,351.0,0.0,28.77,8.09,0.1,32.33,1.75,0.01,3.89,6.29,32.44,83.0,29.7,2022,8
2022-08-20 21:20:00,4.58,0.0,0.0,28.78,8.09,0.1,32.33,1.72,0.01,3.97,6.27,32.44,84.0,29.6,2022,8
2022-08-20 21:30:00,2.62,14.0,0.0,28.77,8.08,0.1,32.33,1.8,0.01,4.01,6.28,32.44,84.0,29.5,2022,8
2022-08-20 21:40:00,3.57,13.0,0.0,28.77,8.09,0.1,32.33,1.77,0.01,3.91,6.25,32.44,83.0,29.5,2022,8
2022-08-20 21:50:00,4.23,20.0,0.0,28.77,8.09,0.1,32.33,1.65,0.01,3.79,6.28,32.44,81.0,29.7,2022,8
2022-08-20 22:00:00,4.23,19.0,0.0,28.78,8.09,0.1,32.33,1.62,0.01,3.37,6.3,32.44,78.0,30.0,2022,8
2022-08-20 22:10:00,4.14,38.0,0.0,28.79,8.09,0.1,32.33,1.45,0.01,3.21,6.31,32.44,77.0,30.3,2022,8
2022-08-20 22:20:00,3.76,30.0,0.0,28.79,8.09,0.1,32.32,1.35,0.01,3.07,6.3,32.44,77.0,30.4,2022,8
2022-08-20 22:30:00,3.27,359.0,0.0,28.79,8.09,0.1,32.32,1.38,0.01,3.13,6.29,32.43,79.0,30.2,2022,8
2022-08-20 22:40:00,2.82,3.0,0.0,28.78,8.09,0.1,32.32,1.44,0.01,2.95,6.28,32.43,84.0,29.6,2022,8
2022-08-20 22:50:00,4.08,359.0,0.0,28.78,8.09,0.1,32.32,1.35,0.01,2.79,6.28,32.43,82.0,29.6,2022,8
2022-08-20 23:00:00,5.53,0.0,0.0,28.78,8.09,0.1,32.31,1.25,0.01,2.57,6.3,32.43,83.0,29.6,2022,8
2022-08-20 23:10:00,5.09,358.0,0.0,28.71,8.09,0.31,32.22,2.95,0.02,6.82,6.04,32.33,82.0,29.6,2022,8
2022-08-20 23:20:00,4.63,3.0,0.0,28.7,8.07,0.39,32.19,3.38,0.02,10.49,6.04,32.29,82.0,29.5,2022,8
2022-08-20 23:30:00,4.0,11.0,0.0,28.71,8.06,0.28,32.23,2.83,0.02,6.66,6.07,32.33,83.0,29.5,2022,8
2022-08-20 23:40:00,3.79,12.0,0.0,28.7,8.06,0.43,32.17,3.68,0.02,8.59,6.01,32.26,82.0,29.5,2022,8
2022-08-20 23:50:00,3.91,22.0,0.0,28.71,8.06,0.32,32.21,3.21,0.02,6.63,6.08,32.31,80.0,29.6,2022,8
2022-08-21 00:00:00,5.14,17.0,0.0,28.7,8.06,0.29,32.22,2.79,0.02,6.08,6.08,32.33,79.0,29.9,2022,8
2022-08-21 00:10:00,5.14,5.0,0.0,28.71,8.06,0.26,32.24,2.59,0.02,5.78,6.07,32.34,79.0,29.8,2022,8
2022-08-21 00:20:00,4.71,21.0,0.0,28.72,8.06,0.19,32.26,2.12,0.02,4.75,6.09,32.37,78.0,29.9,2022,8
2022-08-21 00:30:00,4.61,22.0,0.0,28.67,8.06,0.35,32.2,3.2,0.02,6.73,6.02,32.3,78.0,29.9,2022,8
2022-08-21 00:40:00,4.09,9.0,0.0,28.68,8.06,0.35,32.2,3.02,0.02,6.56,6.01,32.3,78.0,29.9,2022,8
2022-08-21 00:50:00,4.78,33.0,0.0,28.67,8.06,0.38,32.18,3.33,0.02,7.12,5.98,32.28,78.0,29.8,2022,8
2022-08-21 01:00:00,4.55,26.0,0.0,28.69,8.05,0.35,32.2,2.79,0.02,6.35,5.99,32.3,78.0,29.9,2022,8
2022-08-21 01:10:00,5.62,5.0,0.0,28.67,8.05,0.41,32.16,3.43,0.02,7.17,5.96,32.26,78.0,29.7,2022,8
2022-08-21 01:20:00,4.15,19.0,0.0,28.68,8.04,0.29,32.19,2.71,0.02,5.53,6.03,32.29,78.0,29.8,2022,8
2022-08-21 01:30:00,4.31,13.0,0.0,28.68,8.06,0.26,32.2,2.51,0.02,5.3,6.03,32.3,78.0,29.7,2022,8
2022-08-21 01:40:00,4.48,357.0,0.0,28.67,8.06,0.26,32.2,2.46,0.02,5.16,6.02,32.3,79.0,29.5,2022,8
2022-08-21 01:50:00,4.33,21.0,0.0,28.66,8.05,0.18,32.24,2.06,0.02,4.3,6.01,32.35,79.0,29.6,2022,8
2022-08-21 02:00:00,4.47,17.0,0.0,28.67,8.06,0.17,32.26,1.83,0.02,4.17,6.04,32.36,79.0,29.5,2022,8
2022-08-21 02:10:00,3.89,29.0,0.0,28.66,8.06,0.17,32.25,1.87,0.02,4.17,6.04,32.36,79.0,29.4,2022,8
2022-08-21 02:20:00,4.2,29.0,0.0,28.69,8.06,0.15,32.27,1.81,0.02,3.55,6.06,32.38,79.0,29.4,2022,8
2022-08-21 02:30:00,3.12,14.0,0.0,28.67,8.06,0.17,32.26,1.78,0.02,3.66,6.03,32.37,79.0,29.5,2022,8
2022-08-21 02:40:00,2.44,19.0,0.0,28.67,8.06,0.18,32.26,1.72,0.02,3.42,6.04,32.37,80.0,29.5,2022,8
2022-08-21 02:50:00,3.18,43.0,0.0,28.66,8.06,0.17,32.25,1.54,0.02,3.32,6.02,32.36,81.0,29.2,2022,8
2022-08-21 03:00:00,4.86,30.0,0.0,28.64,8.06,0.22,32.23,2.09,0.02,4.32,5.98,32.33,80.0,29.3,2022,8
2022-08-21 03:10:00,3.2,30.0,0.0,28.63,8.05,0.2,32.23,1.99,0.02,3.87,5.99,32.34,80.0,29.4,2022,8
2022-08-21 03:20:00,4.33,21.0,0.0,28.64,8.06,0.18,32.24,2.13,0.02,4.47,5.99,32.35,80.0,29.3,2022,8
2022-08-21 03:30:00,4.75,35.0,0.0,28.63,8.06,0.13,32.25,1.7,0.02,2.98,6.02,32.36,80.0,29.2,2022,8
2022-08-21 03:40:00,3.83,46.0,0.0,28.62,8.06,0.17,32.24,1.82,0.02,3.67,5.97,32.34,80.0,29.2,2022,8
2022-08-21 03:50:00,5.01,26.0,0.0,28.62,8.06,0.16,32.23,1.76,0.02,3.89,5.97,32.34,80.0,29.2,2022,8
2022-08-21 04:00:00,3.9,34.0,0.0,28.61,8.05,0.2,32.21,1.96,0.02,3.73,5.98,32.31,79.0,29.1,2022,8
2022-08-21 04:10:00,4.31,24.0,0.0,28.58,8.06,0.3,32.18,2.54,0.02,6.06,5.93,32.28,80.0,29.2,2022,8
2022-08-21 04:20:00,3.58,28.0,0.0,28.59,8.05,0.29,32.19,2.3,0.02,4.89,5.92,32.29,80.0,29.2,2022,8
2022-08-21 04:30:00,3.47,29.0,0.0,28.61,8.05,0.27,32.2,2.26,0.02,4.31,5.92,32.3,80.0,29.2,2022,8
2022-08-21 04:40:00,3.91,32.0,0.0,28.6,8.05,0.26,32.2,2.02,0.02,4.28,5.91,32.3,79.0,29.2,2022,8
2022-08-21 04:50:00,5.54,42.0,0.0,28.62,8.05,0.21,32.23,1.8,0.02,3.57,5.99,32.34,79.0,29.1,2022,8
2022-08-21 05:00:00,4.98,27.0,0.0,28.64,8.05,0.21,32.23,1.8,0.02,3.69,5.98,32.34,79.0,29.0,2022,8
2022-08-21 05:10:00,4.63,41.0,0.0,28.66,8.05,0.21,32.24,1.59,0.02,2.97,6.0,32.34,80.0,28.9,2022,8
2022-08-21 05:20:00,3.49,32.0,0.0,28.63,8.06,0.18,32.23,1.69,0.02,3.24,5.98,32.34,80.0,28.9,2022,8
2022-08-21 05:30:00,4.45,36.0,0.0,28.65,8.06,0.15,32.24,1.61,0.02,2.73,6.01,32.35,80.0,28.9,2022,8
2022-08-21 05:40:00,4.75,35.0,0.0,28.65,8.06,0.18,32.24,1.4,0.02,3.03,6.02,32.35,80.0,28.8,2022,8
2022-08-21 05:50:00,4.8,34.0,0.0,28.63,8.06,0.16,32.24,1.42,0.02,2.83,6.0,32.34,79.0,28.7,2022,8
2022-08-21 06:00:00,5.45,14.0,0.0,28.63,8.06,0.13,32.24,1.37,0.02,2.91,6.0,32.35,80.0,28.8,2022,8
2022-08-21 06:10:00,3.32,37.0,0.0,28.6,8.06,0.2,32.22,1.52,0.02,3.59,5.95,32.33,79.0,28.8,2022,8
2022-08-21 06:20:00,4.06,56.0,0.0,28.61,8.05,0.22,32.22,1.56,0.02,3.15,5.94,32.33,78.0,28.9,2022,8
2022-08-21 06:30:00,4.55,50.0,0.0,28.61,8.05,0.2,32.23,1.45,0.02,3.29,5.97,32.34,77.0,29.1,2022,8
2022-08-21 06:40:00,4.76,41.0,0.0,28.62,8.05,0.18,32.24,1.31,0.02,3.23,5.97,32.35,76.0,29.4,2022,8
2022-08-21 06:50:00,5.4,20.0,0.0,28.6,8.05,0.17,32.24,1.22,0.02,3.13,5.99,32.35,74.0,29.4,2022,8
2022-08-21 07:00:00,3.85,38.0,0.0,28.61,8.05,0.16,32.25,1.18,0.02,3.02,5.97,32.35,75.0,29.3,2022,8
2022-08-21 07:10:00,5.02,35.0,0.0,28.61,8.05,0.16,32.25,1.36,0.02,2.74,5.97,32.36,73.0,29.2,2022,8
2022-08-21 07:20:00,6.61,40.0,0.0,28.63,8.05,0.14,32.26,1.21,0.02,2.45,6.0,32.37,74.0,29.3,2022,8
2022-08-21 07:30:00,5.3,27.0,0.0,28.66,8.06,0.13,32.27,1.07,0.02,2.42,5.99,32.38,73.0,29.4,2022,8
2022-08-21 07:40:00,5.33,51.0,0.0,28.63,8.06,0.14,32.27,1.21,0.02,2.37,5.99,32.38,72.0,29.6,2022,8
2022-08-21 07:50:00,5.5,38.0,0.0,28.64,8.06,0.16,32.27,1.12,0.02,2.58,5.96,32.38,73.0,29.7,2022,8
2022-08-21 08:00:00,3.93,55.0,0.0,28.64,8.05,0.14,32.28,1.09,0.02,2.2,5.95,32.39,73.0,29.8,2022,8
2022-08-21 08:10:00,5.16,31.0,0.0,28.66,8.05,0.17,32.28,0.97,0.02,2.22,5.94,32.39,71.0,29.8,2022,8
2022-08-21 08:20:00,5.1,32.0,0.0,28.67,8.06,0.17,32.29,0.93,0.02,2.03,5.9,32.4,69.0,30.1,2022,8
2022-08-21 08:30:00,5.7,35.0,0.0,28.66,8.06,0.19,32.29,1.09,0.02,2.16,5.85,32.4,68.0,30.3,2022,8
2022-08-21 08:40:00,7.15,33.0,0.0,28.66,8.05,0.2,32.29,1.03,0.02,2.54,5.85,32.4,68.0,30.5,2022,8
2022-08-21 08:50:00,4.77,33.0,0.0,28.68,8.05,0.21,32.29,0.95,0.02,2.0,5.83,32.4,67.0,30.8,2022,8
2022-08-21 09:00:00,8.07,29.0,0.0,28.68,8.05,0.22,32.29,0.97,0.02,2.17,5.8,32.4,66.0,30.7,2022,8
